alias_id,alias,canonical_model_id,canonical_name,brand,alias_type,source_file,source_row,status,ambiguous,conflict,notes
samsung_galaxy_s24_ultra__s24ultra,S24Ultra,samsung_galaxy_s24_ultra,Samsung Galaxy S24 Ultra,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1655,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_s24_ultra__samsung_galaxy_s24_ultra,Samsung Galaxy S24 Ultra,samsung_galaxy_s24_ultra,Samsung Galaxy S24 Ultra,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1656,ativo,false,false,Nome canonico.
samsung_galaxy_s24_ultra__samsung_s24_ultra,Samsung S24 Ultra,samsung_galaxy_s24_ultra,Samsung Galaxy S24 Ultra,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1657,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s25__galaxy_s25,Galaxy S25,samsung_galaxy_s25,Samsung Galaxy S25,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1658,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s25__s25,S25,samsung_galaxy_s25,Samsung Galaxy S25,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1659,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s25__samsung_galaxy_s25,Samsung Galaxy S25,samsung_galaxy_s25,Samsung Galaxy S25,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1660,ativo,false,false,Nome canonico.
samsung_galaxy_s25__samsung_s25,Samsung S25,samsung_galaxy_s25,Samsung Galaxy S25,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1661,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s25_fe__galaxy_s25_fe,Galaxy S25 FE,samsung_galaxy_s25_fe,Samsung Galaxy S25 FE,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1662,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s25_fe__s25_fe,S25 FE,samsung_galaxy_s25_fe,Samsung Galaxy S25 FE,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1663,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s25_fe__s25fe,S25FE,samsung_galaxy_s25_fe,Samsung Galaxy S25 FE,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1664,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_s25_fe__samsung_galaxy_s25_fe,Samsung Galaxy S25 FE,samsung_galaxy_s25_fe,Samsung Galaxy S25 FE,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1665,ativo,false,false,Nome canonico.
samsung_galaxy_s25_fe__samsung_s25_fe,Samsung S25 FE,samsung_galaxy_s25_fe,Samsung Galaxy S25 FE,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1666,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s25_plus__galaxy_s25_plus,Galaxy S25 Plus,samsung_galaxy_s25_plus,Samsung Galaxy S25 Plus,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1667,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s25_plus__s25_plus,S25 Plus,samsung_galaxy_s25_plus,Samsung Galaxy S25 Plus,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1668,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s25_plus__s25plus,S25Plus,samsung_galaxy_s25_plus,Samsung Galaxy S25 Plus,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1669,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_s25_plus__samsung_galaxy_s25_plus,Samsung Galaxy S25 Plus,samsung_galaxy_s25_plus,Samsung Galaxy S25 Plus,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1670,ativo,false,false,Nome canonico.
samsung_galaxy_s25_plus__samsung_s25_plus,Samsung S25 Plus,samsung_galaxy_s25_plus,Samsung Galaxy S25 Plus,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1671,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s25_ultra__galaxy_s25_ultra,Galaxy S25 Ultra,samsung_galaxy_s25_ultra,Samsung Galaxy S25 Ultra,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1672,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s25_ultra__s25_ultra,S25 Ultra,samsung_galaxy_s25_ultra,Samsung Galaxy S25 Ultra,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1673,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s25_ultra__s25ultra,S25Ultra,samsung_galaxy_s25_ultra,Samsung Galaxy S25 Ultra,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1674,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_s25_ultra__samsung_galaxy_s25_ultra,Samsung Galaxy S25 Ultra,samsung_galaxy_s25_ultra,Samsung Galaxy S25 Ultra,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1675,ativo,false,false,Nome canonico.
samsung_galaxy_s25_ultra__samsung_s25_ultra,Samsung S25 Ultra,samsung_galaxy_s25_ultra,Samsung Galaxy S25 Ultra,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1676,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s26__galaxy_s26,Galaxy S26,samsung_galaxy_s26,Samsung Galaxy S26,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1677,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s26__s26,S26,samsung_galaxy_s26,Samsung Galaxy S26,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1678,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s26__samsung_galaxy_s26,Samsung Galaxy S26,samsung_galaxy_s26,Samsung Galaxy S26,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1679,ativo,false,false,Nome canonico.
samsung_galaxy_s26__samsung_s26,Samsung S26,samsung_galaxy_s26,Samsung Galaxy S26,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1680,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s26_plus__galaxy_s26_plus,Galaxy S26 Plus,samsung_galaxy_s26_plus,Samsung Galaxy S26 Plus,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1681,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s26_plus__s26_plus,S26 Plus,samsung_galaxy_s26_plus,Samsung Galaxy S26 Plus,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1682,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s26_plus__s26plus,S26Plus,samsung_galaxy_s26_plus,Samsung Galaxy S26 Plus,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1683,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_s26_plus__samsung_galaxy_s26_plus,Samsung Galaxy S26 Plus,samsung_galaxy_s26_plus,Samsung Galaxy S26 Plus,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1684,ativo,false,false,Nome canonico.
samsung_galaxy_s26_plus__samsung_s26_plus,Samsung S26 Plus,samsung_galaxy_s26_plus,Samsung Galaxy S26 Plus,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1685,ativo,false,false,Fabricante + nome curto.
samsung_galaxy_s26_ultra__galaxy_s26_ultra,Galaxy S26 Ultra,samsung_galaxy_s26_ultra,Samsung Galaxy S26 Ultra,Samsung,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1686,ativo,false,false,Variante comercial sem fabricante principal.
samsung_galaxy_s26_ultra__s26_ultra,S26 Ultra,samsung_galaxy_s26_ultra,Samsung Galaxy S26 Ultra,Samsung,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1687,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
samsung_galaxy_s26_ultra__s26ultra,S26Ultra,samsung_galaxy_s26_ultra,Samsung Galaxy S26 Ultra,Samsung,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1688,ativo,false,false,Alias informado na planilha de capinhas.
samsung_galaxy_s26_ultra__samsung_galaxy_s26_ultra,Samsung Galaxy S26 Ultra,samsung_galaxy_s26_ultra,Samsung Galaxy S26 Ultra,Samsung,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1689,ativo,false,false,Nome canonico.
samsung_galaxy_s26_ultra__samsung_s26_ultra,Samsung S26 Ultra,samsung_galaxy_s26_ultra,Samsung Galaxy S26 Ultra,Samsung,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1690,ativo,false,false,Fabricante + nome curto.
tecno_spark_20__spark_20,Spark 20,tecno_spark_20,Tecno Spark 20,Tecno,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1691,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
tecno_spark_20__spark20,Spark20,tecno_spark_20,Tecno Spark 20,Tecno,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1692,ativo,false,false,Alias informado na planilha de capinhas.
tecno_spark_20__tecno_spark_20,Tecno Spark 20,tecno_spark_20,Tecno Spark 20,Tecno,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1693,ativo,false,false,Nome canonico.
tecno_spark_20c__spark_20c,Spark 20C,tecno_spark_20c,Tecno Spark 20C,Tecno,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1694,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
tecno_spark_20c__spark20c,Spark20C,tecno_spark_20c,Tecno Spark 20C,Tecno,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1695,ativo,false,false,Alias informado na planilha de capinhas.
tecno_spark_20c__tecno_spark_20c,Tecno Spark 20C,tecno_spark_20c,Tecno Spark 20C,Tecno,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1696,ativo,false,false,Nome canonico.
xiaomi_mi_10_lite__10_lite,10 Lite,xiaomi_mi_10_lite,Xiaomi Mi 10 Lite,Xiaomi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1697,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
xiaomi_mi_10_lite__mi_10_lite,Mi 10 Lite,xiaomi_mi_10_lite,Xiaomi Mi 10 Lite,Xiaomi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1698,ativo,false,false,Variante comercial sem fabricante principal.
xiaomi_mi_10_lite__mi10lite,Mi10Lite,xiaomi_mi_10_lite,Xiaomi Mi 10 Lite,Xiaomi,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1699,ativo,false,false,Alias informado na planilha de capinhas.
xiaomi_mi_10_lite__xiaomi_mi_10_lite,Xiaomi Mi 10 Lite,xiaomi_mi_10_lite,Xiaomi Mi 10 Lite,Xiaomi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1700,ativo,false,false,Nome canonico.
xiaomi_mi_11_lite__11_lite,11 Lite,xiaomi_mi_11_lite,Xiaomi Mi 11 Lite,Xiaomi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1701,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
xiaomi_mi_11_lite__mi_11_lite,Mi 11 Lite,xiaomi_mi_11_lite,Xiaomi Mi 11 Lite,Xiaomi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1702,ativo,false,false,Variante comercial sem fabricante principal.
xiaomi_mi_11_lite__mi11lite,Mi11Lite,xiaomi_mi_11_lite,Xiaomi Mi 11 Lite,Xiaomi,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1703,ativo,false,false,Alias informado na planilha de capinhas.
xiaomi_mi_11_lite__xiaomi_mi_11_lite,Xiaomi Mi 11 Lite,xiaomi_mi_11_lite,Xiaomi Mi 11 Lite,Xiaomi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1704,ativo,false,false,Nome canonico.
xiaomi_mi_12_lite__12_lite,12 Lite,xiaomi_mi_12_lite,Xiaomi Mi 12 Lite,Xiaomi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1705,ativo,false,false,Alias curto; usar com contexto de marca quando ambiguo.
xiaomi_mi_12_lite__mi_12_lite,Mi 12 Lite,xiaomi_mi_12_lite,Xiaomi Mi 12 Lite,Xiaomi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1706,ativo,false,false,Variante comercial sem fabricante principal.
xiaomi_mi_12_lite__mi12lite,Mi12Lite,xiaomi_mi_12_lite,Xiaomi Mi 12 Lite,Xiaomi,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1707,ativo,false,false,Alias informado na planilha de capinhas.
xiaomi_mi_12_lite__xiaomi_mi_12_lite,Xiaomi Mi 12 Lite,xiaomi_mi_12_lite,Xiaomi Mi 12 Lite,Xiaomi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1708,ativo,false,false,Nome canonico.
xiaomi_mi_13t__13t,13T,xiaomi_mi_13t,Xiaomi Mi 13T,Xiaomi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1709,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
xiaomi_mi_13t__mi_13t,Mi 13T,xiaomi_mi_13t,Xiaomi Mi 13T,Xiaomi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1710,ativo,false,false,Variante comercial sem fabricante principal.
xiaomi_mi_13t__xiaomi_13t,Xiaomi 13T,xiaomi_mi_13t,Xiaomi Mi 13T,Xiaomi,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1711,ativo,false,false,Alias informado na planilha de capinhas.
xiaomi_mi_13t__xiaomi_mi_13t,Xiaomi Mi 13T,xiaomi_mi_13t,Xiaomi Mi 13T,Xiaomi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1712,ativo,false,false,Nome canonico.
xiaomi_mi_13t_pro__13t_pro,13T Pro,xiaomi_mi_13t_pro,Xiaomi Mi 13T Pro,Xiaomi,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1713,ativo,true,requer_contexto_marca,Alias curto; usar com contexto de marca quando ambiguo.
xiaomi_mi_13t_pro__13tpro,13TPro,xiaomi_mi_13t_pro,Xiaomi Mi 13T Pro,Xiaomi,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1714,ativo,false,false,Alias informado na planilha de capinhas.
xiaomi_mi_13t_pro__mi_13t_pro,Mi 13T Pro,xiaomi_mi_13t_pro,Xiaomi Mi 13T Pro,Xiaomi,marketplace_name,docs/catalogo/seeds/device_aliases_seed_001.csv,1715,ativo,false,false,Variante comercial sem fabricante principal.
xiaomi_mi_13t_pro__xiaomi_13t_pro,Xiaomi 13T Pro,xiaomi_mi_13t_pro,Xiaomi Mi 13T Pro,Xiaomi,brand_short,docs/catalogo/seeds/device_aliases_seed_001.csv,1716,ativo,false,false,Alias informado na planilha de capinhas.
xiaomi_mi_13t_pro__xiaomi_mi_13t_pro,Xiaomi Mi 13T Pro,xiaomi_mi_13t_pro,Xiaomi Mi 13T Pro,Xiaomi,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1717,ativo,false,false,Nome canonico.
infinix_hot_10__hot_10,Hot 10,infinix_hot_10,Infinix Hot 10,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1718,ativo,false,false,Alias curto da linha Infinix Hot; nao inclui variantes Play/Lite/i.
infinix_hot_10__hot10,Hot10,infinix_hot_10,Infinix Hot 10,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1719,ativo,false,false,Forma sem espaco; nao inclui variantes Play/Lite/i.
infinix_hot_10__infinix_hot_10,Infinix Hot 10,infinix_hot_10,Infinix Hot 10,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1720,ativo,false,false,Nome canonico do modelo base.
infinix_hot_11__hot_11,Hot 11,infinix_hot_11,Infinix Hot 11,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1721,ativo,false,false,Alias curto da linha Infinix Hot; nao inclui variantes Play/S.
infinix_hot_11__hot11,Hot11,infinix_hot_11,Infinix Hot 11,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1722,ativo,false,false,Forma sem espaco; nao inclui variantes Play/S.
infinix_hot_11__infinix_hot_11,Infinix Hot 11,infinix_hot_11,Infinix Hot 11,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1723,ativo,false,false,Nome canonico do modelo base.
infinix_hot_12__hot_12,Hot 12,infinix_hot_12,Infinix Hot 12,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1724,ativo,false,false,Alias curto da linha Infinix Hot; nao inclui variantes Play/i/Pro.
infinix_hot_12__hot12,Hot12,infinix_hot_12,Infinix Hot 12,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1725,ativo,false,false,Forma sem espaco; nao inclui variantes Play/i/Pro.
infinix_hot_12__infinix_hot_12,Infinix Hot 12,infinix_hot_12,Infinix Hot 12,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1726,ativo,false,false,Nome canonico do modelo base.
infinix_hot_20__hot_20,Hot 20,infinix_hot_20,Infinix Hot 20,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1727,ativo,false,false,Alias curto da linha Infinix Hot; nao inclui variantes 5G/i/Play.
infinix_hot_20__hot20,Hot20,infinix_hot_20,Infinix Hot 20,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1728,ativo,false,false,Forma sem espaco; nao inclui variantes 5G/i/Play.
infinix_hot_20__infinix_hot_20,Infinix Hot 20,infinix_hot_20,Infinix Hot 20,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1729,ativo,false,false,Nome canonico do modelo base.
infinix_hot_30__hot_30,Hot 30,infinix_hot_30,Infinix Hot 30,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1730,ativo,false,false,Alias curto da linha Infinix Hot; nao inclui variantes i/Play.
infinix_hot_30__hot30,Hot30,infinix_hot_30,Infinix Hot 30,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1731,ativo,false,false,Forma sem espaco; nao inclui variantes i/Play.
infinix_hot_30__infinix_hot_30,Infinix Hot 30,infinix_hot_30,Infinix Hot 30,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1732,ativo,false,false,Nome canonico do modelo base.
infinix_hot_40__hot_40,Hot 40,infinix_hot_40,Infinix Hot 40,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1733,ativo,false,false,Alias curto da linha Infinix Hot; nao inclui variantes i/Pro.
infinix_hot_40__hot40,Hot40,infinix_hot_40,Infinix Hot 40,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1734,ativo,false,false,Forma sem espaco; nao inclui variantes i/Pro.
infinix_hot_40__infinix_hot_40,Infinix Hot 40,infinix_hot_40,Infinix Hot 40,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1735,ativo,false,false,Nome canonico do modelo base.
infinix_smart_8__infinix_smart_8,Infinix Smart 8,infinix_smart_8,Infinix Smart 8,Infinix,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1736,ativo,false,false,Nome canonico do modelo base; Smart 8 HD permanece separado.
infinix_smart_8__smart_8,Smart 8,infinix_smart_8,Infinix Smart 8,Infinix,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1737,ativo,false,false,Alias curto da linha Infinix Smart; nao inclui Smart 8 HD.
infinix_smart_8__smart8,Smart8,infinix_smart_8,Infinix Smart 8,Infinix,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1738,ativo,false,false,Forma sem espaco; nao inclui Smart 8 HD.
motorola_edge_40__edge_40,Edge 40,motorola_edge_40,Motorola Edge 40,Motorola,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1739,ativo,false,false,Variante comercial sem fabricante principal.
motorola_edge_40__edge40,Edge40,motorola_edge_40,Motorola Edge 40,Motorola,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1740,ativo,false,false,Forma sem espaco informada na proposta revisada.
motorola_edge_40__moto_edge_40,Moto Edge 40,motorola_edge_40,Motorola Edge 40,Motorola,commercial_variant,docs/catalogo/seeds/device_aliases_seed_001.csv,1741,ativo,false,false,Linha Moto + nome curto.
motorola_edge_40__motorola_edge_40,Motorola Edge 40,motorola_edge_40,Motorola Edge 40,Motorola,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1742,ativo,false,false,Nome canonico.
poco_c55__c55,C55,poco_c55,POCO C55,POCO,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1743,ativo,true,requer_contexto_marca,Alias curto ambiguo; colide com Realme C55 e exige contexto de marca.
poco_c55__poco_c55,POCO C55,poco_c55,POCO C55,POCO,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1744,ativo,false,false,Nome canonico; variante apenas de caixa foi deduplicada pela normalizacao.
poco_m5__m5,M5,poco_m5,POCO M5,POCO,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1745,ativo,true,requer_contexto_marca,Alias curto ambiguo; exige contexto de marca POCO.
poco_m5__poco_m5,POCO M5,poco_m5,POCO M5,POCO,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1746,ativo,false,false,Nome canonico; variante apenas de caixa foi deduplicada pela normalizacao.
realme_c21__c21,C21,realme_c21,Realme C21,Realme,short,docs/catalogo/seeds/device_aliases_seed_001.csv,1747,ativo,false,false,Alias curto da linha Realme C.
realme_c21__realme_c_21,Realme C 21,realme_c21,Realme C21,Realme,common_typo,docs/catalogo/seeds/device_aliases_seed_001.csv,1748,ativo,false,false,Forma com espaco adicional informada na proposta revisada.
realme_c21__realme_c21,Realme C21,realme_c21,Realme C21,Realme,canonical,docs/catalogo/seeds/device_aliases_seed_001.csv,1749,ativo,false,false,Nome canonico.
