pair_id,model_a_id,model_a_name,model_a_brand,model_b_id,model_b_name,model_b_brand,supporting_group_ids,supporting_group_count,same_brand,cross_brand,best_evidence_status,worst_evidence_status,source_count,has_confirmed_supplier,has_bench_confirmation,has_probable_market,has_requires_test,has_conflict,public_visibility,mvp_eligibility,public_warning,source_files,notes
pair_0741,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_a13,Samsung Galaxy A13,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0742,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_a13_4g,Samsung Galaxy A13 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0743,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_a13_5g,Samsung Galaxy A13 5G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0744,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_a23,Samsung Galaxy A23,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0745,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_a23_4g,Samsung Galaxy A23 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0746,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_a70,Samsung Galaxy A70,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0747,samsung_galaxy_a02,Samsung Galaxy A02,Samsung,samsung_galaxy_m12,Samsung Galaxy M12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0748,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0749,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0750,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0751,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0752,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a13,Samsung Galaxy A13,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0753,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a13_4g,Samsung Galaxy A13 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0754,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a13_5g,Samsung Galaxy A13 5G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0755,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a23,Samsung Galaxy A23,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0756,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a23_4g,Samsung Galaxy A23 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0757,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_a70,Samsung Galaxy A70,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0758,samsung_galaxy_a02s,Samsung Galaxy A02S,Samsung,samsung_galaxy_m12,Samsung Galaxy M12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0759,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0760,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70 | A03 / A03S,2,true,false,confirmado_fornecedor,precisa_testar,2,true,false,false,true,false,visible,PUBLICAVEL_PADRAO,nenhum,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0761,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0762,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a13,Samsung Galaxy A13,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0763,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a13_4g,Samsung Galaxy A13 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0764,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a13_5g,Samsung Galaxy A13 5G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0765,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a23,Samsung Galaxy A23,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0766,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a23_4g,Samsung Galaxy A23 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0767,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_a70,Samsung Galaxy A70,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0768,samsung_galaxy_a03,Samsung Galaxy A03,Samsung,samsung_galaxy_m12,Samsung Galaxy M12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0769,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0770,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0771,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a13,Samsung Galaxy A13,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0772,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a13_4g,Samsung Galaxy A13 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0773,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a13_5g,Samsung Galaxy A13 5G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0774,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a23,Samsung Galaxy A23,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0775,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a23_4g,Samsung Galaxy A23 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0776,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_a70,Samsung Galaxy A70,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0777,samsung_galaxy_a03_core,Samsung Galaxy A03 Core,Samsung,samsung_galaxy_m12,Samsung Galaxy M12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0778,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a04,Samsung Galaxy A04,Samsung,Super grupo A04 / A04S / A04E / A13 / M12 / G30,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0779,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a04_core,Samsung Galaxy A04 Core,Samsung,Super grupo A04 / A04S / A04E / A13 / M12 / G30,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0780,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a04e,Samsung Galaxy A04E,Samsung,Super grupo A04 / A04S / A04E / A13 / M12 / G30,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0781,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a04s,Samsung Galaxy A04S,Samsung,Super grupo A04 / A04S / A04E / A13 / M12 / G30,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0782,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a12,Samsung Galaxy A12,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0783,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a13,Samsung Galaxy A13,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70 | Super grupo A04 / A04S / A04E / A13 / M12 / G30,2,true,false,precisa_testar,precisa_testar,2,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0784,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a13_4g,Samsung Galaxy A13 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0785,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a13_5g,Samsung Galaxy A13 5G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0786,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a23,Samsung Galaxy A23,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0787,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a23_4g,Samsung Galaxy A23 4G,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70,1,true,false,precisa_testar,precisa_testar,1,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
pair_0788,samsung_galaxy_a03s,Samsung Galaxy A03S,Samsung,samsung_galaxy_a70,Samsung Galaxy A70,Samsung,Super grupo A02 / A03 / A12 / A13 / A23 / A70 | Super grupo A04 / A04S / A04E / A13 / M12 / G30,2,true,false,precisa_testar,precisa_testar,2,false,false,false,true,false,hidden,NAO_PUBLICAVEL,Nivel de confiança baixo; requer teste seco presencial em bancada,docs/catalogo/seeds/device_compatibilities_seed_001.csv,Par dentro da mesma marca.
