compatibility_key,compatibility_type,group_name,source_model_key,target_model_key,product_category,status,confidence,source_origin,evidence,requires_dry_test,notes
pelicula_g231__apple_iphone_7__apple_iphone_8_branco,grupo_pelicula,iPhone 7/8 Branco,apple_iphone_7,apple_iphone_8_branco,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #231; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g231__apple_iphone_7_branco__apple_iphone_8,grupo_pelicula,iPhone 7/8 Branco,apple_iphone_7_branco,apple_iphone_8,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #231; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g231__apple_iphone_7_branco__apple_iphone_8_branco,grupo_pelicula,iPhone 7/8 Branco,apple_iphone_7_branco,apple_iphone_8_branco,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #231; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g231__apple_iphone_8__apple_iphone_8_branco,grupo_pelicula,iPhone 7/8 Branco,apple_iphone_8,apple_iphone_8_branco,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #231; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g232__apple_iphone_7__apple_iphone_7_preto,grupo_pelicula,iPhone 7/8 Preto,apple_iphone_7,apple_iphone_7_preto,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #232; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g232__apple_iphone_7__apple_iphone_8,grupo_pelicula,iPhone 7/8 Preto,apple_iphone_7,apple_iphone_8,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #232; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g232__apple_iphone_7__apple_iphone_8_preto,grupo_pelicula,iPhone 7/8 Preto,apple_iphone_7,apple_iphone_8_preto,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #232; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g232__apple_iphone_7_preto__apple_iphone_8,grupo_pelicula,iPhone 7/8 Preto,apple_iphone_7_preto,apple_iphone_8,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #232; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g232__apple_iphone_7_preto__apple_iphone_8_preto,grupo_pelicula,iPhone 7/8 Preto,apple_iphone_7_preto,apple_iphone_8_preto,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #232; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g232__apple_iphone_8__apple_iphone_8_preto,grupo_pelicula,iPhone 7/8 Preto,apple_iphone_8,apple_iphone_8_preto,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #232; tipo Grupo compatível; prioridade Baixa,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g233__apple_iphone_11_pro__apple_iphone_x,grupo_pelicula,iPhone X / XS / 11 Pro,apple_iphone_11_pro,apple_iphone_x,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #233; tipo Grupo compatível; prioridade Média,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g233__apple_iphone_11_pro__apple_iphone_xs,grupo_pelicula,iPhone X / XS / 11 Pro,apple_iphone_11_pro,apple_iphone_xs,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #233; tipo Grupo compatível; prioridade Média,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g233__apple_iphone_x__apple_iphone_xs,grupo_pelicula,iPhone X / XS / 11 Pro,apple_iphone_x,apple_iphone_xs,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #233; tipo Grupo compatível; prioridade Média,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g234__apple_iphone_11__apple_iphone_xr,grupo_pelicula,iPhone XR / 11,apple_iphone_11,apple_iphone_xr,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #234; tipo Grupo compatível; prioridade Alta,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g235__apple_iphone_11_pro_max__apple_iphone_xs_max,grupo_pelicula,iPhone XS Max / 11 Pro Max,apple_iphone_11_pro_max,apple_iphone_xs_max,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #235; tipo Grupo compatível; prioridade Média,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g236__apple_iphone_14__apple_iphone_14_pro,grupo_pelicula,iPhone 14 / 14 Pro,apple_iphone_14,apple_iphone_14_pro,pelicula_tela,confirmado_fornecedor,alta,Fornecedor 1,HTML DATA #236; tipo Grupo compatível; prioridade Alta,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g250__realme_c53__realme_c63,grupo_pelicula,Realme C53 / C63,realme_c53,realme_c63,pelicula_tela,confirmado_fornecedor,alta,Catálogos de fornecedores enviados,HTML DATA #250; tipo Grupo compatível; prioridade Muito alta,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g251__realme_c65__realme_c67,grupo_pelicula,Realme C75 / C65 / C67,realme_c65,realme_c67,pelicula_tela,confirmado_fornecedor,alta,Catálogos de fornecedores enviados,HTML DATA #251; tipo Grupo compatível; prioridade Muito alta,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g251__realme_c65__realme_c75,grupo_pelicula,Realme C75 / C65 / C67,realme_c65,realme_c75,pelicula_tela,confirmado_fornecedor,alta,Catálogos de fornecedores enviados,HTML DATA #251; tipo Grupo compatível; prioridade Muito alta,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g251__realme_c67__realme_c75,grupo_pelicula,Realme C75 / C65 / C67,realme_c67,realme_c75,pelicula_tela,confirmado_fornecedor,alta,Catálogos de fornecedores enviados,HTML DATA #251; tipo Grupo compatível; prioridade Muito alta,false,Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g265__realme_c51__realme_c53,grupo_pelicula,Realme Note 50 / C51 / C53,realme_c51,realme_c53,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #265; tipo Grupo compatível; prioridade Alta,false,Complementar: aparece muito em anúncios Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g265__realme_c51__realme_note_50,grupo_pelicula,Realme Note 50 / C51 / C53,realme_c51,realme_note_50,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #265; tipo Grupo compatível; prioridade Alta,false,Complementar: aparece muito em anúncios Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g265__realme_c53__realme_note_50,grupo_pelicula,Realme Note 50 / C51 / C53,realme_c53,realme_note_50,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #265; tipo Grupo compatível; prioridade Alta,false,Complementar: aparece muito em anúncios Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c61__realme_c63,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c61,realme_c63,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c61__realme_c65,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c61,realme_c65,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c61__realme_c67,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c61,realme_c67,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c61__realme_c75,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c61,realme_c75,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c63__realme_c65,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c63,realme_c65,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c63__realme_c67,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c63,realme_c67,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c63__realme_c75,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c63,realme_c75,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c65__realme_c67,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c65,realme_c67,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c65__realme_c75,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c65,realme_c75,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
pelicula_g266__realme_c67__realme_c75,grupo_pelicula,Realme C61 / C63 / C65 / C67 / C75,realme_c67,realme_c75,pelicula_tela,provavel_mercado,media,Mercado/tabelas abertas,HTML DATA #266; tipo Grupo compatível; prioridade Alta,true,Complementar: testar seco Compatibilidade de pelicula nao prova compatibilidade de capinha.
same_model__apple_iphone_11,mesmo_modelo,Mesmo modelo,apple_iphone_11,apple_iphone_11,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_11_pro,mesmo_modelo,Mesmo modelo,apple_iphone_11_pro,apple_iphone_11_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_11_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_11_pro_max,apple_iphone_11_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_12,mesmo_modelo,Mesmo modelo,apple_iphone_12,apple_iphone_12,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_12_mini,mesmo_modelo,Mesmo modelo,apple_iphone_12_mini,apple_iphone_12_mini,generico,confirmado_fornecedor,alta,planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_12_pro,mesmo_modelo,Mesmo modelo,apple_iphone_12_pro,apple_iphone_12_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_12_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_12_pro_max,apple_iphone_12_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_13,mesmo_modelo,Mesmo modelo,apple_iphone_13,apple_iphone_13,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_13_mini,mesmo_modelo,Mesmo modelo,apple_iphone_13_mini,apple_iphone_13_mini,generico,confirmado_fornecedor,alta,planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_13_pro,mesmo_modelo,Mesmo modelo,apple_iphone_13_pro,apple_iphone_13_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_13_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_13_pro_max,apple_iphone_13_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_14,mesmo_modelo,Mesmo modelo,apple_iphone_14,apple_iphone_14,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_14_plus,mesmo_modelo,Mesmo modelo,apple_iphone_14_plus,apple_iphone_14_plus,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_14_pro,mesmo_modelo,Mesmo modelo,apple_iphone_14_pro,apple_iphone_14_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_14_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_14_pro_max,apple_iphone_14_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_15,mesmo_modelo,Mesmo modelo,apple_iphone_15,apple_iphone_15,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_15_plus,mesmo_modelo,Mesmo modelo,apple_iphone_15_plus,apple_iphone_15_plus,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_15_pro,mesmo_modelo,Mesmo modelo,apple_iphone_15_pro,apple_iphone_15_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_15_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_15_pro_max,apple_iphone_15_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_16,mesmo_modelo,Mesmo modelo,apple_iphone_16,apple_iphone_16,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_16_plus,mesmo_modelo,Mesmo modelo,apple_iphone_16_plus,apple_iphone_16_plus,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_16_pro,mesmo_modelo,Mesmo modelo,apple_iphone_16_pro,apple_iphone_16_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_16_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_16_pro_max,apple_iphone_16_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_16e,mesmo_modelo,Mesmo modelo,apple_iphone_16e,apple_iphone_16e,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_17,mesmo_modelo,Mesmo modelo,apple_iphone_17,apple_iphone_17,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_17_air,mesmo_modelo,Mesmo modelo,apple_iphone_17_air,apple_iphone_17_air,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_17_pro,mesmo_modelo,Mesmo modelo,apple_iphone_17_pro,apple_iphone_17_pro,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_17_pro_max,mesmo_modelo,Mesmo modelo,apple_iphone_17_pro_max,apple_iphone_17_pro_max,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_17e,mesmo_modelo,Mesmo modelo,apple_iphone_17e,apple_iphone_17e,generico,confirmado_fornecedor,alta,planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
same_model__apple_iphone_6_plus,mesmo_modelo,Mesmo modelo,apple_iphone_6_plus,apple_iphone_6_plus,generico,confirmado_fornecedor,alta,base_peliculas;planilha_capinhas,Identidade do modelo canonico no catalogo seed.,false,Nao representa compatibilidade entre modelos diferentes.
